神社名稱,住所,URL,緯度,経度,電話番号
神明神社（しんめいじんじゃ）,福井県吉田郡永平寺町岩野１−８,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_164037,36.096634,136.359209,-
白山神社（はくさんじんじゃ）,福井県吉田郡永平寺町市野々１８−１６,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_163755,36.064952,136.335506,-
白山神社（はくさんじんじゃ）,福井県吉田郡永平寺町荒谷６７−３８,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_162918,36.066015,136.342615,-
日吉神社（ひよしじんじゃ）,福井県吉田郡永平寺町松岡渡新田１４−２１,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_162611,36.104318,136.2773475,-
諏訪神社（すわじんじゃ）,福井県吉田郡永平寺町松岡領家１０−５,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_162315,36.11635,136.2843267,-
神明神社（しんめいじんじゃ）,福井県吉田郡永平寺町松岡湯谷５６−４０−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_161748,36.0637149,136.3006737,-
薬師神社（やくしじんじゃ）,福井県吉田郡永平寺町松岡薬師１ー１１２,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_155754,36.0968089,136.3051693,-
日吉神社（ひよしじんじゃ）,福井県吉田郡永平寺町松岡宮重７−３８,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_155307,36.069998,136.297903,-
八幡神社（はちまんじんじゃ）,福井県吉田郡永平寺町松岡樋爪２−２３,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_154703,36.1124594,136.2968865,-
大穴貴神社（おおなむちじんじゃ）,福井県吉田郡永平寺町松岡西野中２８−２３−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_154112,36.067212,136.293339,-
日吉神社（ひよしじんじゃ）,福井県吉田郡永平寺町松岡末政１７−１５,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_153923,36.1046519,136.2879021,-
日吉神社（ひよしじんじゃ）,福井県吉田郡永平寺町松岡下合月３１−１３,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_153124,36.105116,136.2949483,-
明神社（みょうじんじゃ）,福井県吉田郡永平寺町松岡椚５７−１２,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_150051,36.0931453,136.3028114,-
八幡神社（はちまんじんじゃ）,福井県吉田郡永平寺町松岡志比堺１０−３６,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_142739,36.0981174,136.3135818,-
日吉神社（ひよしじんじゃ）,福井県吉田郡永平寺町松岡兼定島３１−１２,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_142504,36.1077653,136.287127,-
柴神社（しばじんじゃ）,福井県吉田郡永平寺町松岡春日３−２,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_133356,36.0896927,136.299162,-
日吉神社（ひよしじんじゃ）,福井県吉田郡永平寺町松丘上合月３２−２３,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_132956,36.1008584,136.300742,-
白山神社（はくさんじんじゃ）,福井県吉田郡永平寺町松岡小畑１７−２４−２,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_131534,36.070636,136.285320,-
黒駒神社（くろこまじんじゃ）,福井県小浜市東勢５２−２８,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_115430,35.479948,135.710529,-
黒駒神社（くろこまじんじゃ）,福井県小浜市西勢７５−９,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_115258,35.479859,135.708755,-
黒駒神社（くろこまじんじゃ）,福井県小浜市飯盛８３−１２,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_114322,35.473779,135.683569,-
牛尾神社（うしおじんじゃ）,福井県小浜市鯉川１０−５,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_114050,35.474755,135.652200,-
南宮神社（なんぐうじんじゃ）,福井県小浜市岡津１０−１１,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_113702,35.489350,135.666489,-
黒駒神社（くろこまじんじゃ）,福井県小浜市加斗６１−２,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_113002,35.475916,135.667099,-
大飯神社（おおいたじんじゃ）,福井県大飯郡おおい町山田４−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_112510,35.461300,135.625041,-
熊野神社（くまのじんじゃ）,福井県大飯郡おおい町万願寺８−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_111917,35.464001,135.596487,-
日枝神社（ひえじんじゃ）,福井県大飯郡おおい町本郷１３８−１５,http://www.jinja-fukui.jp/detail/index.php?ID=20160107_110059,35.480185,135.618154,-
西青葉神社（にしあおばじんじゃ）,福井県大飯郡高浜町今寺３５−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_165640,35.505839,135.477571,-
山ノ神神社（やまのかみじんじゃ）,福井県大飯郡高浜町上瀬２−９,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_165533,35.552416,135.479335,-
天満神社（てんまんじんじゃ）,福井県大飯郡高浜町小黒飯５２−４,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_165418,35.514169,135.508964,-
気比神社（けひじんじゃ）,福井県大飯郡高浜町音海４２−２６,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_165246,35.540768,135.507443,-
杉森神社（すぎもりじんじゃ）,福井県大飯郡高浜町鎌倉１１−２６,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_165138,35.520309,135.453800,-
廣嶺神社（ひろみねじんじゃ）,福井県大飯郡高浜町上車持２１−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_165043,35.481171,135.589856,-
八幡神社（はちまんじんじゃ）,福井県大飯郡高浜町神野４３−４、５,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_164926,35.519416,135.492019,-
恵比須神社（えびすじんじゃ）,福井県大飯郡高浜町事代２−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_164830,35.491198,135.553028,-
伊弉諾神社（いざなぎじんじゃ）,福井県大飯郡高浜町小和田５１−１４,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_164707,35.486682,135.496472,-
産靈神社（さんれいじんじゃ）,福井県大飯郡高浜町下２５−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_164610,35.528353,135.459784,-
香山神社（かごやまじんじゃ）,福井県大飯郡高浜町下車持４４−７−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_164509,35.482324,135.602647,-
青葉神社（あおばじんじゃ）,福井県大飯郡高浜町高野８０−３,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_164412,35.495817,135.484930,-
日枝神社（ひえじんじゃ）,福井県大飯郡高浜町難波江３０−１６,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_164054,35.505692,135.503466,-
日枝神社（ひえじんじゃ）,福井県大飯郡高浜町東三松１２−４,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_163829,35.487935,135.520106,-
日置神社（ひきじんじゃ）,福井県大飯郡高浜町日置４９−２３,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_163732,35.484797,135.513440,-
氣比神社（けひじんじゃ）,福井県大飯郡高浜町日引２５−１６,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_163543,35.541632,135.473426,-
八幡神社（はちまんじんじゃ）,福井県大飯郡高浜町蒜畠７−９,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_163442,35.485755,135.483969,-
熊野神社（くまのじんじゃ）,福井県大飯郡高浜町馬居寺２−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_163309,35.479422,135.582763,-
産靈神社（さんれいじんじゃ）,福井県大飯郡高浜町宮尾１９−６,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_163209,35.535590,135.467927,-
日枝神社（ひえじんじゃ）,福井県大飯郡高浜町山中４９−３,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_163112,35.519266,135.474417,-
杉森神社（すぎもりじんじゃ）,福井県大飯郡高浜町六路谷２４−３−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162959,35.483133,135.474797,-
新宮神社（しんぐうじんじゃ）,福井県大飯郡高浜町和田１２９−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162813,35.496356,135.577582,-
八幡神社（やはたじんじゃ）,福井県大飯郡おおい町犬見２２−３,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162720,35.494231,135.623143,-
若宮神社（わかみやじんじゃ）,福井県大飯郡おおい町岡田８−１３,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162613,35.469691,135.608913,-
島山神社（しまやまじんじゃ）,福井県大飯郡おおい町大島８３−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162501,35.526616,135.645156,-
依居神社（えごじんじゃ）,福井県大飯郡おおい町岡安４−７,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162342,35.461865,135.581161,-
黒駒神社（くろこまじんじゃ）,福井県大飯郡おおい町尾内３９−４４,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162239,35.477922,135.626348,-
熊野神社（くまのじんじゃ）,福井県大飯郡おおい町神崎１−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162143,35.449675,135.586971,-
熊野神社（くまのじんじゃ）,福井県大飯郡おおい町笹谷７−５,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_162035,35.462674,135.571746,-
八幡神社（はちまんじんじゃ）,福井県大飯郡おおい町鹿野２４−３,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_161742,35.450156,135.573887,-
黒駒神社（くろこまじんじゃ）,福井県大飯郡おおい町長井１１−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_161635,35.472177,135.639610,-
静志神社（しずしじんじゃ）,福井県大飯郡おおい町父子４６−１,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_161521,35.446600,135.596978,-
六社神社（ろくしゃじんじゃ）,福井県大飯郡おおい町野尻１８−１６,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_160250,35.458464,135.615977,-
八幡神社（はちまんじんじゃ）,福井県大飯郡おおい町広岡１５−１４,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_160202,35.460756,135.590921,-
伊射奈伎神社（いざなぎじんじゃ）,福井県大飯郡おおい町福谷４８−７,http://www.jinja-fukui.jp/detail/index.php?ID=20160106_155940,35.452619,135.544709,-
氣比神社（けひじんじゃ）,福井県大飯郡高浜町神野浦３−５,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_172920,35.521937,135.493343,-
佐伎治神社（さきちじんじゃ）,福井県大飯郡高浜町宮崎５９−４,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_172644,35.483960,135.551641,０７７０-７２-００４１
青海神社（あおうみじんじゃ）,福井県大飯郡高浜町青１５−１,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_172202,35.487866,135.510511,０７７０-７２-０５６４
新鞍神社（あたぐらじんじゃ）,福井県大飯郡おおい町川上１０８−３,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_172103,35.439949,135.532714,-
若狭彦神社（わかさひこじんじゃ）,福井県小浜市遠敷６５−４１,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_171130,35.478968,135.780093,-
宗像神社（むなかたじんじゃ）,福井県小浜市北塩屋２０−１１,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_170641,35.512462,135.751527,-
嚴島神社（いつくしまじんじゃ）,福井県小浜市小浜日吉１４,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_170358,35.495835,135.739844,-
多由比神社 （たゆひじんじゃ）,福井県三方上中郡若狭町田井９３−２,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_164443,35.559359,135.866526,-
佐支神社（さきじんじゃ）,福井県三方郡美浜町久々子６−４,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_163605,35.607761,135.911208,-
大山祇神社（おおやまつみ）,福井県三方郡美浜町気山１０１−１,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_163321,35.588043,135.916048,-
伊牟移神社（いむいじんじゃ）,福井県三方郡美浜町郷市２５−１６,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_163034,35.599820,135.940680,-
野坂神社（のさか）,福井県敦賀市野坂３０−７,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_162707,35.618628,136.032173,-
氣比神宮（けひじんぐう）,福井県敦賀市曙町１１−６８,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_161953,35.654923,136.074737,0770-22-0794
医王神社（いおうじんじゃ）,福井県南条郡南越前町糠141-24-2,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_160730,35.865115,136.029389,-
鵜甘神社（うかんじんじゃ）,福井県今立郡池田町水海５２−２４,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_155933,35.891206,136.367116,-
須波阿須疑神社（すわあずきじんじゃ）,福井県今立郡池田町稲荷１２−１８,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_155622,35.886215,136.345510,０７７８-４４-６３６５
劒神社（つるぎじんじゃ）,福井県鯖江市下新庄町６０−７１,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_153727,35.936731,136.212689,-
舟津神社（ふなつじんじゃ）,福井県鯖江市舟津町１−３−５,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_153448,35.938801,136.186233,-
磯前神社（いそまえじんじゃ）,福井県丹生郡越前町河野1-81,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_153256,35.9521625,136.0611399,-
金刀比羅山宮（ことひらさんぐう）,福井県丹生郡越前町小曽原９１−１,http://www.jinja-fukui.jp/detail/index.php?ID=20151027_152623,35.919366,136.064003,0778-32-2038
